feature,mean_abs_shap
gRNA_emb_708,9.079224560086677e-05
gRNA_emb_683,9.012745795531847e-05
gRNA_emb_718,8.9133712989877e-05
gRNA_emb_257,8.897864699547975e-05
gRNA_emb_467,8.876633328312897e-05
gRNA_emb_1045,8.838011278530936e-05
gRNA_emb_1227,8.663733484457735e-05
gRNA_emb_343,8.637294688049032e-05
gRNA_emb_222,8.632236491396858e-05
gRNA_emb_746,8.626985397188417e-05
gRNA_emb_1030,8.596634243414045e-05
gRNA_emb_751,8.577395160220855e-05
gRNA_emb_110,8.57107687298169e-05
gRNA_emb_62,8.514355187302706e-05
gRNA_emb_1182,8.507370824666049e-05
gRNA_emb_898,8.499023579920949e-05
gRNA_emb_1111,8.433822040223855e-05
gRNA_emb_613,8.406134439456475e-05
gRNA_emb_561,8.368337760353693e-05
gRNA_emb_280,8.367383041690548e-05
gRNA_emb_824,8.309558716563342e-05
gRNA_emb_1130,8.279573974423506e-05
gRNA_emb_916,8.214888216439492e-05
gRNA_emb_977,8.187891780154714e-05
gRNA_emb_279,8.167367560763852e-05
gRNA_emb_1270,8.16490264643912e-05
gRNA_emb_1073,8.132691845024068e-05
gRNA_emb_170,8.089913967663118e-05
gRNA_emb_301,8.083309208867745e-05
gRNA_emb_732,8.081519257923986e-05
gRNA_emb_246,7.988505500587316e-05
gRNA_emb_712,7.942715986806725e-05
gRNA_emb_1022,7.89641593340182e-05
gRNA_emb_1013,7.861884778610412e-05
gRNA_emb_1125,7.844094952528978e-05
gRNA_emb_504,7.779468670094317e-05
gRNA_emb_719,7.756915334191478e-05
gRNA_emb_984,7.721666050558087e-05
gRNA_emb_586,7.698491829017554e-05
gRNA_emb_1190,7.68476264411872e-05
gRNA_emb_680,7.656782554320376e-05
gRNA_emb_167,7.632073849455869e-05
gRNA_emb_1180,7.58497628781538e-05
gRNA_emb_1057,7.567299298123412e-05
gRNA_emb_1262,7.56558769867098e-05
gRNA_emb_1006,7.527445065968895e-05
gRNA_emb_261,7.517276459772108e-05
gRNA_emb_521,7.46598835330771e-05
gRNA_emb_397,7.360958265683297e-05
gRNA_emb_482,7.320362685179563e-05
gRNA_emb_124,7.297786246844795e-05
gRNA_emb_80,7.208840266294455e-05
gRNA_emb_927,7.1900344941865e-05
gRNA_emb_778,7.156837324632082e-05
gRNA_emb_445,7.140721024850731e-05
gRNA_emb_190,7.115625255305023e-05
gRNA_emb_1202,7.093325674427545e-05
gRNA_emb_74,7.07945793115983e-05
gRNA_emb_339,7.028003564183448e-05
gRNA_emb_328,6.99111474477221e-05
gRNA_emb_966,6.927619103911879e-05
gRNA_emb_1214,6.904663082573697e-05
gRNA_emb_1072,6.879387931648688e-05
gRNA_emb_888,6.802605753172717e-05
gRNA_emb_631,6.718058725523246e-05
gRNA_emb_967,6.658182316373973e-05
gRNA_emb_959,6.653785184610954e-05
gRNA_emb_1021,6.645666964030556e-05
gRNA_emb_364,6.610520209607008e-05
gRNA_emb_211,6.586544521355322e-05
gRNA_emb_38,6.56723726909934e-05
gRNA_emb_1016,6.551698543512356e-05
gRNA_emb_1158,6.529109686169385e-05
gRNA_emb_340,6.512651689490992e-05
gRNA_emb_363,6.50988688063618e-05
gRNA_emb_937,6.508481936185881e-05
gRNA_emb_1243,6.496331252086195e-05
gRNA_emb_557,6.489661377710364e-05
gRNA_emb_986,6.427252727985561e-05
gRNA_emb_512,6.426502701926521e-05
gRNA_emb_230,6.425036385973106e-05
gRNA_emb_688,6.379981118577418e-05
gRNA_emb_1245,6.33713629823662e-05
gRNA_emb_1018,6.313531495600569e-05
gRNA_emb_158,6.291186084062176e-05
gRNA_emb_324,6.282455615594868e-05
gRNA_emb_883,6.189465574184352e-05
gRNA_emb_1027,6.183702859174307e-05
gRNA_emb_102,6.136538337258138e-05
gRNA_emb_1070,6.10454423101168e-05
gRNA_emb_173,6.101372704746082e-05
gRNA_emb_750,6.0723198505279517e-05
gRNA_emb_1196,6.069655849235716e-05
gRNA_emb_620,6.0328986996919066e-05
gRNA_emb_1179,6.001665612981601e-05
gRNA_emb_652,5.992884750525188e-05
gRNA_emb_742,5.990038568852716e-05
gRNA_emb_385,5.9307041151484354e-05
gRNA_emb_432,5.9188913439433646e-05
gRNA_emb_798,5.8969769148172925e-05
gRNA_emb_1241,5.892300716808119e-05
gRNA_emb_801,5.7944046069987905e-05
gRNA_emb_901,5.7874958262443735e-05
gRNA_emb_651,5.732729526711359e-05
gRNA_emb_991,5.699777839980717e-05
gRNA_emb_995,5.685487130592633e-05
gRNA_emb_1103,5.673145059371993e-05
gRNA_emb_1138,5.600488901521894e-05
gRNA_emb_892,5.543594269523345e-05
gRNA_emb_142,5.542514133453882e-05
gRNA_emb_558,5.463714751392389e-05
gRNA_emb_1220,5.411523797957704e-05
gRNA_emb_760,5.409690980725689e-05
gRNA_emb_619,5.404057280467232e-05
gRNA_emb_677,5.3434634285266004e-05
gRNA_emb_312,5.28708166138992e-05
gRNA_emb_403,5.283070597247233e-05
gRNA_emb_215,5.282166130438922e-05
gRNA_emb_1224,5.218945825541509e-05
gRNA_emb_73,5.1604683269029676e-05
gRNA_emb_1062,5.138413194113226e-05
gRNA_emb_854,5.110567251996966e-05
gRNA_emb_1058,5.095951918601227e-05
gRNA_emb_612,5.092983516181946e-05
gRNA_emb_337,5.0807395096288466e-05
gRNA_emb_164,5.0754136047681295e-05
gRNA_emb_575,5.07235613897262e-05
gRNA_emb_186,5.066779961247321e-05
gRNA_emb_1063,5.008886546995043e-05
gRNA_emb_1257,4.990937415258944e-05
gRNA_emb_601,4.9681021800333614e-05
gRNA_emb_1061,4.9410900537567046e-05
gRNA_emb_316,4.846392291177101e-05
gRNA_emb_136,4.816950189356404e-05
gRNA_emb_929,4.803008543862081e-05
gRNA_emb_912,4.801144781681996e-05
gRNA_emb_1160,4.798530291656376e-05
gRNA_emb_692,4.794749410072157e-05
gRNA_emb_283,4.773990989914079e-05
gRNA_emb_567,4.765265904342951e-05
gRNA_emb_237,4.758906320832257e-05
gRNA_emb_956,4.746306832445967e-05
gRNA_emb_725,4.691830378397525e-05
gRNA_emb_355,4.685368552695001e-05
gRNA_emb_56,4.6432544490869105e-05
gRNA_emb_1012,4.613146622807669e-05
gRNA_emb_1264,4.595368449978335e-05
gRNA_emb_1134,4.56351398381393e-05
gRNA_emb_811,4.544249222490219e-05
gRNA_emb_890,4.5434507745722595e-05
gRNA_emb_463,4.503403563757658e-05
gRNA_emb_1187,4.458835355304885e-05
gRNA_emb_409,4.454407739937356e-05
gRNA_emb_465,4.432825973901372e-05
gRNA_emb_638,4.424790978332982e-05
gRNA_emb_774,4.418991483917443e-05
gRNA_emb_1185,4.413796751848426e-05
gRNA_emb_548,4.412308185464365e-05
gRNA_emb_400,4.4011784435781674e-05
gRNA_emb_1074,4.363332735627798e-05
gRNA_emb_969,4.305096104624523e-05
gRNA_emb_247,4.273257379275027e-05
gRNA_emb_805,4.209126357007436e-05
gRNA_emb_332,4.164727797390797e-05
gRNA_emb_1080,4.1070427312954096e-05
gRNA_emb_899,4.0990472575431e-05
gRNA_emb_556,4.0740655372577747e-05
gRNA_emb_531,4.053736065293825e-05
gRNA_emb_144,4.0394715695386114e-05
gRNA_emb_231,4.026751032868969e-05
gRNA_emb_1276,4.020910450219275e-05
gRNA_emb_609,4.015960271273176e-05
gRNA_emb_114,4.006671387994311e-05
gRNA_emb_1014,3.9922997439932645e-05
gRNA_emb_920,3.933195183578524e-05
gRNA_emb_987,3.8989072139638774e-05
gRNA_emb_603,3.897466829138222e-05
gRNA_emb_975,3.8545648328334857e-05
gRNA_emb_721,3.849834447471179e-05
gRNA_emb_1215,3.805869471806764e-05
gRNA_emb_100,3.7854873229228395e-05
gRNA_emb_1068,3.762146292907929e-05
gRNA_emb_1149,3.747943078768783e-05
gRNA_emb_630,3.742913857205198e-05
gRNA_emb_79,3.716115751389311e-05
gRNA_emb_226,3.702664740659991e-05
gRNA_emb_571,3.695970477831163e-05
gRNA_emb_1096,3.6655783105152556e-05
gRNA_emb_1260,3.61486153617597e-05
gRNA_emb_1129,3.5923755964729185e-05
gRNA_emb_216,3.585683258802639e-05
gRNA_emb_523,3.582555230614888e-05
gRNA_emb_1167,3.5751803509982824e-05
gRNA_emb_913,3.5668574000326475e-05
gRNA_emb_333,3.525377396300754e-05
gRNA_emb_185,3.4683001358329376e-05
gRNA_emb_664,3.467626445764657e-05
gRNA_emb_554,3.460842589548676e-05
gRNA_emb_245,3.4474562531639063e-05
gRNA_emb_747,3.440084654271752e-05
gRNA_emb_895,3.4193389645624206e-05
gRNA_emb_494,3.4112680110215956e-05
gRNA_emb_955,3.401698880005303e-05
gRNA_emb_139,3.3956035634984436e-05
gRNA_emb_723,3.386217005296558e-05
gRNA_emb_846,3.375573015517861e-05
gRNA_emb_440,3.3573258633004856e-05
gRNA_emb_376,3.354444065393905e-05
gRNA_emb_804,3.34155098726719e-05
gRNA_emb_614,3.3348313622831244e-05
gRNA_emb_1273,3.32253220228895e-05
gRNA_emb_1274,3.3219751847714486e-05
gRNA_emb_777,3.296810314286702e-05
gRNA_emb_1093,3.259621119387466e-05
gRNA_emb_220,3.231087897832303e-05
gRNA_emb_537,3.2294174637935175e-05
gRNA_emb_543,3.2121658688084754e-05
gRNA_emb_210,3.208227951010275e-05
gRNA_emb_429,3.1881663637170894e-05
gRNA_emb_1108,3.1801071547313636e-05
gRNA_emb_1145,3.1789007217987055e-05
gRNA_emb_896,3.1773813822020504e-05
gRNA_emb_1132,3.1772513307581987e-05
gRNA_emb_1091,3.163310266202592e-05
gRNA_emb_859,3.1252637157243766e-05
gRNA_emb_1009,3.1134141698830665e-05
gRNA_emb_1208,3.11226801275929e-05
gRNA_emb_952,3.103999127094772e-05
gRNA_emb_116,3.098732037493843e-05
gRNA_emb_820,3.0887252009762834e-05
gRNA_emb_389,3.07752854995066e-05
gRNA_emb_608,3.064660223065738e-05
gRNA_emb_695,3.0574130640394934e-05
gRNA_emb_699,3.041237400092245e-05
gRNA_emb_356,3.040468364546554e-05
gRNA_emb_757,3.0402179012114486e-05
gRNA_emb_517,3.0400145634132402e-05
gRNA_emb_1162,3.0237345989575798e-05
gRNA_emb_1051,3.0087836902755693e-05
gRNA_emb_1121,2.994881371151405e-05
gRNA_emb_401,2.985983430787979e-05
gRNA_emb_961,2.9763351930100956e-05
gRNA_emb_510,2.967354974888779e-05
gRNA_emb_1170,2.9518331483194752e-05
gRNA_emb_675,2.9108027506450232e-05
gRNA_emb_879,2.904599750038427e-05
gRNA_emb_599,2.8981502103560524e-05
gRNA_emb_270,2.8687221442050303e-05
gRNA_emb_960,2.8623322275369674e-05
gRNA_emb_907,2.8485916252647727e-05
gRNA_emb_518,2.8478013548508606e-05
gRNA_emb_527,2.8458696514160995e-05
gRNA_emb_891,2.8323777905000665e-05
gRNA_emb_875,2.808124779387523e-05
gRNA_emb_928,2.7914918739294106e-05
gRNA_emb_925,2.7858060171038667e-05
gRNA_emb_663,2.7856598493617352e-05
gRNA_emb_197,2.7721958023954873e-05
gRNA_emb_1100,2.723398152511577e-05
gRNA_emb_814,2.7139365189736875e-05
gRNA_emb_835,2.682031295267287e-05
gRNA_emb_99,2.6792814439955764e-05
gRNA_emb_112,2.6543054059940575e-05
gRNA_emb_1151,2.6403715115785938e-05
gRNA_emb_766,2.6372632509872516e-05
gRNA_emb_661,2.6170241215226716e-05
gRNA_emb_799,2.6143508443772128e-05
gRNA_emb_994,2.59708807114663e-05
gRNA_emb_120,2.5860302749396465e-05
gRNA_emb_492,2.5797383438873877e-05
gRNA_emb_1109,2.5491093669929124e-05
gRNA_emb_1161,2.5386638847766985e-05
gRNA_emb_151,2.5362281890090997e-05
gRNA_emb_154,2.5280549724330156e-05
gRNA_emb_855,2.5194316070033718e-05
gRNA_emb_876,2.5175649708502458e-05
gRNA_emb_962,2.5139533361833894e-05
gRNA_emb_317,2.505866093252086e-05
gRNA_emb_976,2.4941723454956075e-05
gRNA_emb_277,2.489995693452889e-05
gRNA_emb_886,2.47551949694071e-05
gRNA_emb_921,2.475152038719845e-05
gRNA_emb_221,2.4727616408292653e-05
gRNA_emb_965,2.469319404272758e-05
gRNA_emb_812,2.4670541129748645e-05
gRNA_emb_268,2.4053977268457566e-05
gRNA_emb_815,2.3852362298899606e-05
gRNA_emb_1078,2.3808595248856444e-05
gRNA_emb_291,2.366193278548813e-05
gRNA_emb_1164,2.3437209421563488e-05
gRNA_emb_1086,2.3404390953907738e-05
gRNA_emb_3,2.3213568741175604e-05
gRNA_emb_823,2.320673402977697e-05
gRNA_emb_1251,2.2955173837848972e-05
gRNA_emb_374,2.2826415061628318e-05
gRNA_emb_944,2.2570298773244686e-05
gRNA_emb_529,2.255435730842794e-05
gRNA_emb_1031,2.225894526687182e-05
gRNA_emb_1147,2.1831183145601554e-05
gRNA_emb_420,2.177600216778717e-05
gRNA_emb_1053,2.1759302520862246e-05
gRNA_emb_923,2.1733810224567532e-05
gRNA_emb_1253,2.1701756928962527e-05
gRNA_emb_733,2.163671985910916e-05
gRNA_emb_471,2.1204644338586876e-05
gRNA_emb_681,2.1146491206576852e-05
gRNA_emb_244,2.1006661207770118e-05
gRNA_emb_1225,2.098133645997134e-05
gRNA_emb_882,2.0746268567548023e-05
gRNA_emb_1035,2.074504037316832e-05
gRNA_emb_542,2.0612158379679416e-05
gRNA_emb_705,2.060675111360643e-05
gRNA_emb_368,2.059669653281981e-05
gRNA_emb_685,2.0456900986634145e-05
gRNA_emb_256,2.0246858348901405e-05
gRNA_emb_369,1.9932178222296213e-05
gRNA_emb_949,1.9687403663041032e-05
gRNA_emb_919,1.963527299489718e-05
gRNA_emb_755,1.9588629963767044e-05
gRNA_emb_187,1.921170007649079e-05
gRNA_emb_1084,1.916658071723011e-05
gRNA_emb_294,1.9083009121868544e-05
gRNA_emb_82,1.896839499956768e-05
gRNA_emb_583,1.883570716083082e-05
gRNA_emb_1083,1.882414237697876e-05
gRNA_emb_906,1.863552897478183e-05
gRNA_emb_391,1.8634633124476475e-05
gRNA_emb_329,1.8456014424579072e-05
gRNA_emb_133,1.842097133077318e-05
gRNA_emb_1279,1.8402249203558042e-05
gRNA_emb_1046,1.831435079581603e-05
gRNA_emb_373,1.8311672550850946e-05
gRNA_emb_738,1.8303944657573757e-05
gRNA_emb_394,1.7957046736531015e-05
gRNA_emb_658,1.7927626931493664e-05
gRNA_emb_250,1.7850614454254266e-05
gRNA_emb_1219,1.7677507063831946e-05
gRNA_emb_1235,1.759407770387012e-05
gRNA_emb_769,1.7568330593731544e-05
gRNA_emb_454,1.7481937681498932e-05
gRNA_emb_304,1.72044395675051e-05
gRNA_emb_615,1.7066911781520886e-05
gRNA_emb_1094,1.6940123110813658e-05
gRNA_emb_1141,1.6874835572269285e-05
gRNA_emb_932,1.6841844994271152e-05
gRNA_emb_992,1.668539581804179e-05
gRNA_emb_941,1.667552646274442e-05
gRNA_emb_1168,1.6450276196727083e-05
gRNA_emb_1207,1.6442545859744307e-05
gRNA_emb_461,1.6416711839928013e-05
gRNA_emb_780,1.6216193423096647e-05
gRNA_emb_224,1.6164052540697565e-05
gRNA_emb_1087,1.6144915366502072e-05
gRNA_emb_433,1.6128938323000447e-05
gRNA_emb_259,1.6103428727851975e-05
gRNA_emb_1246,1.6000314878766943e-05
gRNA_emb_985,1.5949898411143896e-05
gRNA_emb_679,1.582046057844926e-05
gRNA_emb_545,1.581970350140252e-05
gRNA_emb_1037,1.5803531956047216e-05
gRNA_emb_1067,1.5735828187743002e-05
gRNA_emb_670,1.5531323332053268e-05
gRNA_emb_157,1.5517086345678495e-05
gRNA_emb_516,1.5409757719590435e-05
gRNA_emb_982,1.535553107220224e-05
gRNA_emb_585,1.5285583698761854e-05
gRNA_emb_1268,1.5279758994367065e-05
gRNA_emb_1226,1.5163479234215629e-05
gRNA_emb_687,1.51279180315857e-05
gRNA_emb_1256,1.5026011713698564e-05
gRNA_emb_781,1.4941200920137788e-05
gRNA_emb_271,1.4747351453924999e-05
gRNA_emb_388,1.4638341052901404e-05
gRNA_emb_290,1.4487279580986772e-05
gRNA_emb_50,1.4471094181587724e-05
gRNA_emb_90,1.4353361797675301e-05
gRNA_emb_1065,1.4303413653615621e-05
gRNA_emb_153,1.4146426651703621e-05
gRNA_emb_1032,1.4054282949849507e-05
gRNA_emb_731,1.3995740433244403e-05
gRNA_emb_457,1.3747716812835253e-05
gRNA_emb_607,1.3610477020230721e-05
gRNA_emb_704,1.3596428320944527e-05
computed_tm_c,1.3563398384169656e-05
gRNA_emb_1071,1.3542040074468272e-05
gRNA_emb_1003,1.3431392435865358e-05
gRNA_emb_643,1.3376091606362595e-05
gRNA_emb_1247,1.336806918597236e-05
gRNA_emb_1271,1.3294631555590545e-05
gRNA_emb_715,1.305262088308703e-05
gRNA_emb_414,1.2948436966340478e-05
gRNA_emb_948,1.288752096127975e-05
gRNA_emb_552,1.2781293713333184e-05
gRNA_emb_219,1.2737491660569862e-05
gRNA_emb_1048,1.2692694454052797e-05
gRNA_emb_306,1.2575088867153005e-05
gRNA_emb_1113,1.2506964529825392e-05
gRNA_emb_509,1.2388696388236733e-05
gRNA_emb_452,1.2269271937147988e-05
gRNA_emb_981,1.2147620026767419e-05
gRNA_emb_587,1.1954127494488087e-05
gRNA_emb_785,1.1949224782644862e-05
gRNA_emb_1171,1.1885277243465636e-05
gRNA_emb_107,1.184831249666382e-05
gRNA_emb_1175,1.1570286761469054e-05
gRNA_emb_655,1.1529583866681051e-05
gRNA_emb_867,1.1325821546706674e-05
gRNA_emb_740,1.1296151634102349e-05
gRNA_emb_872,1.1282726309444306e-05
gRNA_emb_101,1.1226893748950887e-05
gRNA_emb_354,1.120484086079174e-05
gRNA_emb_1250,1.103138496866607e-05
gRNA_emb_942,1.0988444039516105e-05
gRNA_emb_1183,1.0987256592502154e-05
gRNA_emb_345,1.0934206620744476e-05
gRNA_emb_307,1.0812020161459037e-05
gRNA_emb_1242,1.0676742919664243e-05
gRNA_emb_915,1.0664491306923286e-05
gRNA_emb_1008,1.0608837095350033e-05
gRNA_emb_577,1.060740716908543e-05
gRNA_emb_660,1.0577056286116453e-05
gRNA_emb_610,1.0518168925982921e-05
gRNA_emb_311,1.0439537577620297e-05
gRNA_emb_367,1.0259540875647245e-05
gRNA_emb_390,1.0156523027323224e-05
gRNA_emb_278,1.0140092046806063e-05
gRNA_emb_143,9.893997021304838e-06
gRNA_emb_511,9.883746408255087e-06
gRNA_emb_770,9.85049931257052e-06
gRNA_emb_1142,9.849363155487283e-06
gRNA_emb_323,9.791804136912065e-06
gRNA_emb_1231,9.740386726916995e-06
gRNA_emb_862,9.688909066889371e-06
gRNA_emb_331,9.493290749087274e-06
gRNA_emb_936,9.460467342924485e-06
gRNA_emb_649,9.355161686260044e-06
gRNA_emb_1267,9.330033645539128e-06
gRNA_emb_744,9.328035554149137e-06
computed_gc_content,9.285616610132082e-06
gRNA_emb_851,9.244298322123792e-06
gRNA_emb_894,9.241932135698891e-06
gRNA_emb_1254,9.160166512944374e-06
gRNA_emb_119,9.132718205545463e-06
gRNA_emb_573,8.952166219159066e-06
gRNA_emb_1166,8.949218396210378e-06
gRNA_emb_697,8.92904951836731e-06
gRNA_emb_682,8.909027855799243e-06
gRNA_emb_346,8.908146155814727e-06
gRNA_emb_466,8.905691423578726e-06
gRNA_emb_1019,8.896717485657435e-06
gRNA_emb_555,8.83158650594238e-06
gRNA_emb_624,8.785340219659765e-06
gRNA_emb_487,8.687750993877167e-06
gRNA_emb_591,8.68137394879913e-06
gRNA_emb_305,8.628537855614435e-06
gRNA_emb_772,8.559478215549446e-06
gRNA_emb_989,8.467448180427073e-06
gRNA_emb_792,8.465186977350503e-06
gRNA_emb_1232,8.450477682110718e-06
gRNA_emb_686,8.413571149829597e-06
gRNA_emb_1075,8.395760099832998e-06
gRNA_emb_784,8.38213725375545e-06
gRNA_emb_1176,8.328653275226614e-06
gRNA_emb_1104,8.230423349997452e-06
gRNA_emb_289,8.224320713246016e-06
gRNA_emb_831,8.204570925552938e-06
gRNA_emb_475,8.20182991881582e-06
gRNA_emb_92,8.192741098954259e-06
gRNA_emb_821,8.186107815529209e-06
gRNA_emb_1066,8.184012560502072e-06
gRNA_emb_997,8.03472153077865e-06
gRNA_emb_849,7.928516431479533e-06
gRNA_emb_396,7.8452796196173e-06
gRNA_emb_223,7.814200878215466e-06
gRNA_emb_382,7.766813048531924e-06
gRNA_emb_202,7.719434447992406e-06
gRNA_emb_1052,7.511294406856025e-06
gRNA_emb_1082,7.4308254630263146e-06
gRNA_emb_1154,7.374900332471142e-06
gRNA_emb_1186,7.290184558860306e-06
gRNA_emb_1040,7.174700996910606e-06
gRNA_emb_659,7.085562272632067e-06
gRNA_emb_234,7.083500851028404e-06
gRNA_emb_541,7.013951395855455e-06
gRNA_emb_320,6.894100414383176e-06
gRNA_emb_428,6.877384389572295e-06
gRNA_emb_1098,6.864138002037999e-06
gRNA_emb_444,6.8640845014871825e-06
gRNA_emb_130,6.721334394580794e-06
gRNA_emb_622,6.677189660165599e-06
gRNA_emb_549,6.5939991393851605e-06
gRNA_emb_175,6.500853036244321e-06
gRNA_emb_1044,6.495707678969886e-06
gRNA_emb_69,6.423016316770357e-06
gRNA_emb_500,6.22835451188754e-06
gRNA_emb_779,6.182236015008734e-06
gRNA_emb_1248,6.000369067579287e-06
gRNA_emb_1233,5.9084728706215e-06
gRNA_emb_1105,5.8722572364503504e-06
gRNA_emb_665,5.8468464264522785e-06
gRNA_emb_830,5.812863571401405e-06
gRNA_emb_423,5.797009917376928e-06
gRNA_emb_860,5.742946700963897e-06
gRNA_emb_626,5.72860849288348e-06
gRNA_emb_300,5.701485755166139e-06
gRNA_emb_954,5.642884941547587e-06
gRNA_emb_1050,5.6184558212502705e-06
gRNA_emb_776,5.470817864667631e-06
gRNA_emb_1192,5.314408125071773e-06
gRNA_emb_933,5.308320289588499e-06
gRNA_emb_425,5.27749059789955e-06
gRNA_emb_1137,5.147161490397029e-06
gRNA_emb_1095,5.128415814796122e-06
gRNA_emb_479,5.0960722336325055e-06
gRNA_emb_1156,4.9426151009755465e-06
gRNA_emb_676,4.838931407497367e-06
gRNA_emb_749,4.580569427693864e-06
gRNA_emb_150,4.513147247139236e-06
gRNA_emb_593,4.485166839551295e-06
gRNA_emb_530,4.475794865153931e-06
gRNA_emb_1252,4.386631009703462e-06
gRNA_emb_584,4.244967849153972e-06
gRNA_emb_775,4.137414568817871e-06
gRNA_emb_1135,4.118916049810088e-06
gRNA_emb_267,4.075154162804496e-06
gRNA_emb_1088,4.0010840957800895e-06
gRNA_emb_47,3.906910413066651e-06
gRNA_emb_598,3.845571282245298e-06
gRNA_emb_1089,3.812659137514402e-06
gRNA_emb_308,3.795486839283836e-06
gRNA_emb_1060,3.6236858726589587e-06
gRNA_emb_900,3.5204810907017408e-06
gRNA_emb_1085,3.487704331091347e-06
gRNA_emb_1174,3.4745427640576953e-06
gRNA_emb_833,3.4406402117815577e-06
gRNA_emb_1275,3.3146922908575476e-06
gRNA_emb_871,3.2793301892091797e-06
gRNA_emb_477,3.267736588580183e-06
gRNA_emb_1200,3.21180462567781e-06
gRNA_emb_1136,3.2001335341441374e-06
gRNA_emb_756,3.1490190371084623e-06
gRNA_emb_803,3.0836571334193305e-06
gRNA_emb_206,3.0478393562761835e-06
gRNA_emb_485,3.0053894356968235e-06
gRNA_emb_1029,2.9945452845976747e-06
gRNA_emb_1079,2.8952155213021876e-06
gRNA_emb_701,2.8183711051939207e-06
gRNA_emb_1155,2.7245568705453983e-06
gRNA_emb_1047,2.7168917353306867e-06
gRNA_emb_1195,2.497566744962005e-06
gRNA_emb_505,2.315728533466594e-06
gRNA_emb_314,2.2729667278727067e-06
gRNA_emb_971,2.245422224896327e-06
gRNA_emb_843,1.9017731458824523e-06
gRNA_emb_1116,1.785987213891126e-06
gRNA_emb_910,1.5581749212773513e-06
gRNA_emb_836,1.548302417604167e-06
gRNA_emb_1110,1.5194229780621207e-06
gRNA_emb_218,1.4621787157357575e-06
gRNA_emb_1139,1.4424900941128866e-06
%_Surviving_Cells,1.4038106075015158e-06
gRNA_emb_525,1.2200055597433596e-06
gRNA_emb_265,1.0146399842140907e-06
gRNA_emb_840,9.88998012380685e-07
gRNA_emb_335,9.35138346135605e-07
gRNA_emb_407,8.356062509104092e-07
gRNA_emb_269,7.548641939290569e-07
gRNA_emb_171,6.877683407495004e-07
gRNA_emb_863,5.777579584177975e-07
gRNA_emb_1133,5.437673918846096e-07
gRNA_emb_1143,5.413670235567027e-07
gRNA_emb_1237,4.411373142109728e-07
gRNA_emb_1206,3.811222699970624e-07
gRNA_emb_880,3.341209015254984e-07
gRNA_emb_255,3.0279227482799876e-07
gRNA_emb_845,1.150478587457989e-07
gRNA_emb_938,2.9627525065650982e-08
gRNA_emb_918,6.172601131554998e-09
gRNA_emb_1007,4.18993554655289e-09
gRNA_emb_1004,0.0
gRNA_emb_1124,0.0
gRNA_emb_551,0.0
gRNA_emb_783,0.0
gRNA_emb_627,0.0
gRNA_emb_450,0.0
gRNA_emb_1217,0.0
